,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
11015,389497,2369775918.0,"arnonmishkin should explain how he called the early votes for  biden, what criteria were used. he is talking bs.",-0.7318098261021078,negative,-1,neutral,0.0
11033,150713,9.573191505184196e+17,"indiviseurekasp  possum_oh  rickyforsenate just finished listening to ricky’s “debate” i suppose cotton didn’t think it necessary to even show up (the arrogant piece of 💩)! 

i’ll do what i can 2get ricky’s name out there. he appears 2be a decent man—a sorely missing attribute of tom cotton

 rickyharringtonar 
 biden",-0.5706773810088634,negative,-1,neutral,-0.1111111111111111
11036,44012,66598468.0,"bidencares -only for himself &amp;  dems

 joebiden  joebiden claims to cut taxes for  americans making under $400,000. but, what he doesn't tell u -he is planning on a carbon tax for all working  americans. this will increase r heating/cooling, transportation, groceries, gas, etc.",-0.5114417746663094,negative,-1,neutral,0.1
11038,46913,1.2965302918680658e+18,endorsed by america  joebiden,0.2319080305751413,positive,1,neutral,0.0
11068,230829,4827800733.0,"mmpadellan tucker carlson's roadside carnival is a dismal failure.  the tent fell down, the clowns are running for the hills, and the self-thought showman is reduced to feeble excuses and outright lies. the laptop has been inv. by fbi, there is nothing there.  biden.",-0.9771276218816638,negative,-1,neutral,-0.1111111111111111
11069,265073,737450550.0,grizzlyjoeshow never forget what  joebiden did to america by keeping his mouth shut about the disbarred ineligible (due to marxist radical muslim kenyan dad-article ii) barry soetoro known as  barackhusseinobama.  joe aided &amp; abetted high crimes &amp; fraud on us citizens!  tuckercarlson  bbc  cnn,-0.9472599101718515,negative,-1,neutral,0.2
11072,62047,7.59239569460097e+17,cute... more braincells there than the oval office.  bluewave  joebiden  vote 🌊🌊🌊🌊,0.8803972937166691,positive,1,neutral,-0.2
11093,262447,1.177242032189956e+18,"what a wonderful son, assisting his ailing father. and that is why it is important to have children. good thing  joebiden never thought of aborting his son  hunterbiden.",0.9792541640345007,positive,1,neutral,0.1111111111111111
11100,126519,1239962077.0,is  hunterbiden a predator  joebiden?,-0.4202567581087351,negative,-1,neutral,-0.1111111111111111
11105,257840,1.229041336785023e+18,cbsnews probably  biden have a solution for this crisis...,0.2630041386000812,positive,1,neutral,0.0
11106,751771,3411134049.0,"earlofenough  joncoopertweets wrong.  biden wins, china wins!",-0.3104543089866638,negative,-1,neutral,0.0
11111,234132,1.264249851056984e+18,"that's insane! the fact that this man's negligence led to the infection of 25% of his rally is criminal! i haven't watched any of his rallies but i'm assuming they're the same size as  joebiden's.
 votebluenomatterwho
 karin4congress",-0.9712418671697378,negative,-1,neutral,0.15384615384615385
11123,130980,1.3081563352431124e+18,"""abraham lincoln over here *said sarcastically* is the most racist president we have had in modern history. he pours fuel on every single racist fire that there is. he is a dog whistle about as big as a fog horn."" -  joebiden  runthepolls  debates2020  debates  debate  biden",-0.9688208429142833,negative,-1,neutral,0.0
11127,559288,1304885082.0,"travisakers in the end it was the collective effort of patriotic americans that took down the fascist in the  oval aoc is not a member of  biden campaign, why is she picking a fight with our  allies? smh",-0.638765212148428,negative,-1,neutral,-0.2
11131,757886,384763131.0,"eu’s brexit  blow: boris told ‘don’t worry’ -  biden's team give huge  trade_deal boost
       via  youtube",0.1477942243218422,positive,1,neutral,0.0
11136,259364,1.0138138740958084e+18,bidenharris2020  biden  amjoyshow  amjoy  cnn  msnbc  thereidout  thereidout  msnbc  blacklivesmatter  blacktwitter a vote for biden is vote a vote for corruption! they get rich. they sell access to their office. they sell us out! biden 47 years of nothing!  hillaryclinton,-0.9278303710743785,negative,-1,neutral,-0.09090909090909091
11153,63319,14125938.0,"organizing my raw photos frm 2020 &amp; ran across these from a  petebuttigieg  realmikefox event here in  vegas in feb. 

he was so down to earth. so real w everyone he talked to.
look forward to see what role he will have w  biden

  
raw photos. not edited.",0.9820826761424541,positive,1,neutral,0.1111111111111111
11158,561962,3991108098.0,"a day earlier, he and harris held meetings with a group of experts on the public health and economic crises the country is facing.  joebiden  kamalaharris  uselections2020",0.03802144667133689,positive,1,neutral,-0.14285714285714285
11187,181226,68806595.0,"in  60minutes interview  norahodonnell asks  kamalaharris what role she will play in  joebiden administration. 

 kamala replies: 
“joe biden’s partner”",0.020500254351645708,positive,1,neutral,0.09375
11197,143606,7.492976934664888e+17,"interesting 💍👇 joebiden  fridaythoughts  fridaymorning 

hunter biden was allegedly in possession of valuable diamond during divorce: emails   via  nypost",0.08470549574121833,positive,1,neutral,-0.14285714285714285
11200,107050,29580146.0,"""supposedly"" ....  tonybobulinski is a registered democrat. doesn't mean some dems do not like or have it in for  biden. that said that registration can take away the partisan argument the left will make.  bidengate",0.10261016711592674,positive,1,neutral,0.1111111111111111
11207,521163,957575197.0,biden closes in on presidency  biden  us  election,0.15942909382283688,positive,1,neutral,0.09090909090909091
11218,187965,3901554934.0,"icymi  joebiden thinks he’s running against george uh, george.....",0.0020366981625556946,positive,1,neutral,-0.09090909090909091
11230,771311,1304885082.0,"megynkelly “conservatives” are busy wallowing in their politics of hate, division and fascism. meanwhile the world celebrates  biden win as if america has just overthrown it’s fascist dictator, americans are on the streets celebrating like they just won a war.  americaisback  democracywon",-0.3822822570800781,negative,-1,neutral,-0.2
11231,180123,8.178250669938606e+17,"tizzywoman i just de-friended a fb friend for posting a pic of himself voting for djt.  every vote for djt puts my kid [icu nurse] and all frontline healthcare workers at risk. i take it personally.

what's worse, he asked us about covid, &amp; still fell for the propaganda.

 voteearly  biden",-0.9627989379223436,negative,-1,neutral,-0.13043478260869565
11233,96865,329054491.0,joebiden  hunterbiden revelations in  hunterbidenemails on  hunterslaptop,0.03192930482327938,positive,1,neutral,-0.16666666666666666
11235,61088,16501304.0,"well said 👏 mgoodwin_nypost ~ michael goodwin: what joe biden must do now about his son hunter. right now, before the debate    hunterbidensemails  hunterbidensukrainescandal  joebiden",0.7596447009127587,positive,1,neutral,0.14285714285714285
11255,234616,19364487.0,one wonders what on earth prince charles has to do with the  biden family's ukrainian skulduggery .......,-0.39158271392807364,negative,-1,neutral,-0.14285714285714285
11263,151071,102398751.0,biden will teaching them how to code.,0.4618169413879514,positive,1,neutral,0.0
11269,127579,1.3081563352431124e+18,"""3. no one with private insurance will lose their insurance.
4. i will make sure we are in a situation where we protect pre-existing conditions.""  joebiden
 runthepolls  debates2020  debates  debatetonight  debatenight
 biden",0.4812273820862174,positive,1,neutral,0.0
11271,185956,1.3056316487093576e+18,covid19  joebiden  kamalaharris oops,-0.05834437720477581,negative,-1,neutral,0.09090909090909091
11283,150014,3116066493.0,"nitaghei  jeremyfaust  biden's  cpp policy isn't where it should be. but i'd rather lobby someone who thinks healthcare is a right, wants to expand access, &amp; reduce rx prices than someone who opposes all 3 &amp; wants to overturn the  aca.",-0.8234210694208741,negative,-1,neutral,-0.14285714285714285
11289,156584,1.245833410247082e+18,"hillaryclinton  joebiden 2/

domestic terrorism, see the evidence surfacing from  biden- china collaboration to betray the 🇺🇸 

so media manipulation may trick a majority, but you've caused a huge cataclysm in the 🇺🇸 that surely won't go away, and will weaken democracy everywhere 

traitors to humanity",-0.9760732676368207,negative,-1,neutral,-0.09375
11292,62073,1304885082.0,jasonmillerindc  biden owes you nothing! you’re redundant! get lost please and thank you🙏🏽  smh,-0.9715988500975072,negative,-1,neutral,-0.2
11295,487023,18405895.0,democrats campaign manager: joe biden will be the next president:      joebiden,0.47326910495758057,positive,1,neutral,0.1111111111111111
11299,174713,1.214750749177131e+18,wow!  americafirst you have been sold out by  joebiden to  china  hunterslaptop,-0.9368034256622195,negative,-1,neutral,0.0
11318,484219,1.2664259323544863e+18,sometime in the next few hours  joebiden will be the   presidentelect of the usa! pass it on!,0.8340620187809691,positive,1,neutral,0.0
11335,102817,7.59239569460097e+17,thehill what about the result from the last debate. no transparency no trust  forthesoulofthenation  blacklivesmatter 🌊 gophypocrisy  gopbetrayedamerica  gopcomplicittraitors  forthesoulofthenation  votebidenharris  joebiden  biden  votebluetoendthisnightmare  bidenharris  votejoebiden,-0.975053827976808,negative,-1,neutral,-0.2
11341,189456,4827800733.0,"ohbootsy  hallieonmsnbc  mikememoli that can be resolved.  do you bowl?  if so, you know what i mean when i say we can give the midwest a handicap.  incidentally, how the hey do you think the rest of the country feels by the long history of the few deciding ""the many's"" future?  so, truly, we feel your pain.  biden",-0.6744384355843067,negative,-1,neutral,-0.1111111111111111
11342,59474,1.221667348186198e+18,"gop why would we want this?  we are not a hate-filled country.  we are american...we dont segragate humans in this country.   can't wait to vote 45 out along with the rest of the  gopcomplicittraitors 

 bidenharrislandslide2020   biden",-0.9718612991273403,negative,-1,neutral,0.14285714285714285
11359,509912,2324594156.0,inners ed rendell can go sit down somewhere with all these backhanded compliments for his buddy  joebiden. he better hope  mvpharris is like joe and doesn't hold a grudge because he showed his azz during vetting process.,-0.9037730363197625,negative,-1,neutral,0.0
11402,222131,790546093.0,"very brave by  ftalphaville's  jemimajoanna 
""[w]e don’t really see why  biden accidentally talking about 4 more yrs of  georgelopez wd be any better than talking about 4 more yrs of  georgebush. neither...is in the white house"":     election2020  mediabias",0.45211970806121826,positive,1,neutral,0.08695652173913043
11415,312713,9.7921210553344e+17,"davidhogg111 it’s not a matter of “if.” it’s a matter of “how bad will it be when  pennsylvania &amp;  michigan are called for  joebiden.”
tяump has no sense of humor and was not joking when he said “stand by.”
it could be very early if  florida overcomes the  votersuppression &amp;  biden wins it.",-0.9202438886277378,negative,-1,neutral,0.14285714285714285
11436,39943,3423776937.0,oliviaraisner  joebiden because wearing a mask is defiance against  coronavirus!  not wearing one is surrender!   joebiden,-0.09222924709320068,negative,-1,neutral,0.09803921568627451
11454,207988,11765962.0,"why millions of  freelancers fear a  biden presidency may put them out of work. ca law  ab5 ""assumes that every worker in the state is an employee unless employers can prove otherwise using the rigorous “abc test” it is based on.""  voteyeson22",-0.7732258709147573,negative,-1,neutral,-0.14285714285714285
11455,180646,755798016.0,sdenyaredrain  motherj no plan nacho man intends to let us all die and then pretend the doctor faked the reason.  biden,-0.9479776795487851,negative,-1,neutral,-0.05555555555555555
11475,13744,1.264249851056984e+18,"tonyposnanski  icecube why is ice cube doing any of this?  joebiden clearly said that he wasn't black.

 votebluenomatterwho 
 karin4congress",-0.44918343238532543,negative,-1,neutral,0.15384615384615385
11495,203652,127880437.0,"mrandyngo  meettheauthor has anyone given this a thought,if  biden  wins the  election &amp;  defunds the  police the  riots &amp;  mayhem that our big  cities have experience, will look like a walk in the park compared to what could happen.  read my  nonfiction  book.",-0.1824570707976818,negative,-1,neutral,0.0
11525,91909,1239962077.0,"what did you do in shop class today  joebiden? ""well...we just finished up on the boeing 747, and we're gonna fly it this afternoon.""",0.20206477399915457,positive,1,neutral,-0.1111111111111111
11536,77285,187796215.0,"president  biden will hold  putin accountable-tensions would increase with  moscow and the probability of new  sanctions on  russia are likely, but putin respects power and talks on  armscontrol and other mutual interests would lead to harmony.",0.19901394937187433,positive,1,neutral,-0.1111111111111111
11547,144591,824903725.0,"sonya_tn  missin_florida  pamcalling  markmakowskijr  mssunshine132  komal_sonia  endgame2021  claire_mgwv  fix8d2020  kelleyrose20  silenced777  teddy275  wordsdawn  sueisstaying  book960  raynadragon  lanceusa70  lmakowski3  peatches66  wipapa5  gulliaz  nancymo268  msppalt  cokogay  terryha88364561  tic_14  kingrezizt  susanlynch22  mdomino07  smackeycracks  scott_5d  sdr_medco  welshsprout  _hockeystuff  skvl75  dk1821dk  sara2001noor  rajkopz  robthefrosty  resisterchic  rosie_wearamask  confedoflunches  kaiya1212  wokeanimal  usa_in_beijing  sergeivote  og_dbl_lo_g a minneapolis waitress who voted for a third-party candidate in 2016 said, “when angela davis and noam chomsky are saying you have to vote for  joebiden, then i have to vote.”
they feel more comfortable voting for the 🌊democratic nominee this time around.",0.02756883157417178,positive,1,neutral,0.12
11548,252476,1.3084382103480156e+18,joementia  joebiden,0.08607963658869267,positive,1,neutral,-0.14285714285714285
11577,283275,108416118.0,phonebanking for  finelloforpa ! already voted? get on the phone for critical candidates across the country - senate and congress - and for  joebiden. make sure others get to the polls and  voteblue!  buckscounty  pa01,0.33851120457984507,positive,1,neutral,0.14285714285714285
11605,4660,548646200.0,"theplumlinegs (flash from the past)  leakedtapes reportedly show  biden pressuring  ukrainian president to fire  prosecutor in return for $1 billion:
 
 poroshenko  joebiden",-0.2674357360228896,negative,-1,neutral,0.18518518518518517
11620,238776,108416118.0,"for god sakes, please vote and please vote for  joebiden and  democrats down the ballot. i can't take shit like this anymore.  voteblue  votebluetosaveamerica",-0.9085444761440158,negative,-1,neutral,0.14285714285714285
11658,152733,7.967791654460088e+17,"thatkevinsmith,  benaffleck,  jaymewes,  alanis

j.c. and  ivoted
for  biden today in nashville.

 govotetn
 bidenharris 🇺🇸
 wearamask 
 vote  earlyvoting
 wwjd  decency",0.12259249715134501,positive,1,neutral,0.0
11669,158471,3423776937.0,jtmor  joebiden yeah - cuz people don't go to rallies anymore.  ever heard of the internet and  coronavirus ?  vote  joebiden,0.07047998160123825,positive,1,neutral,0.09803921568627451
11685,194982,3098633816.0,americans are ready to choose a path of healing and unity.       joebiden  bidenharrislandslide2020  bidencoalition  demcastca  demcast  vote  votebluedownballot,0.8602274347795174,positive,1,neutral,0.14285714285714285
11690,214160,91453718.0,"this is the audio everyone’s talking about from the biden  laptopfromhell:
exclusive: hunter biden audio confesses partnership with china ‘spy chief’… joe biden named as criminal case witness   via  thenatpulse  joebiden",0.0229130070656538,positive,1,neutral,0.0
11695,663009,881604271.0,celebration in  newyork  california on  biden win  elections,0.9774231218034402,positive,1,neutral,0.09090909090909091
11701,213591,1.2965302918680658e+18,not one tweet about  joebiden on my timeline all day wtf ppl?,-0.8231967273168266,negative,-1,neutral,0.0
11711,39355,1.3056316487093576e+18,"mzhemingway we have had heartbreaking experiences with addiction in my family. my heart goes out to the biden’s in that regard. 

that does not mean that i cannot follow the evidence, &amp; then discuss the biden family’s obvious corruption, and criticize  joebiden for participating in it.",-0.7746790982782841,negative,-1,neutral,0.09090909090909091
11719,521926,76791269.0,"if there’s voting fraud, why did  democrats vote for  biden but then vote for republican senators, reps and state legislators? because there isnt any fraud",-0.5172596359625459,negative,-1,neutral,0.14285714285714285
11733,622454,1.173591245311996e+18,"repjayapal  joebiden
 joebiden
 kamalaharris
 kamalaharris
 senkamalaharris

time for changes
time for new leadership

🙏👍🎉♥️🎉 👏 greetings and congratulations to joe biden, the 46th  potus and kamala harris  vp from  india",0.8778250345494598,positive,1,neutral,0.1111111111111111
11744,156656,1.2188981628716073e+18,joebiden’s  ukrainegate policy created a conflict of interest that diplomats warned about  usa  elections2020  corruption  ukraine,-0.9596771458163857,negative,-1,neutral,0.0
11749,248873,425482749.0,biden just went dr. seuss &amp; his campaign members (his audience) loved it.,0.9830546255689114,positive,1,neutral,0.07692307692307693
11759,314669,8.030175399030292e+17,"biden
 jorgemasvidal
 kamala
 ufc
“right out of the cuban communist manifesto” 
ufc’s jorge masvidal blasts kamala harris’s latest campaign ad",-0.1126237753778696,negative,-1,neutral,-0.17647058823529413
11763,223278,254779323.0,"biden compromised

should  biden be elected, the  hunterlaptop scandal will, eventually, prompt  democrats 2 force  joebiden 2 resign,  making  kamalaharris  president

 us
 usa
 2020election
 election2020 
 elections2020
 uspolitics
 papolitics
 ohpolitics
 azpolitics
 politics",-0.4147728495299816,negative,-1,neutral,0.1111111111111111
11774,329031,1.0091152808602132e+18,joebiden,0.07568059116601944,positive,1,neutral,-0.06666666666666667
11777,203171,169949875.0,sosocialism because you want folks not to vote for  biden.,-0.7471691877581179,negative,-1,neutral,-0.2
11780,554599,256495314.0,"uselectionresults2020 |  joebiden continues to lead in  pennsylvania after a new batch of votes from allegheny county were counted, widening his lead by 27,130 votes. | follow live updates on  uspresidentialelections2020:",0.6506416165502742,positive,1,neutral,0.18518518518518517
11783,325442,256495314.0,"biden claims an early start as traditional first voters favour democratic nominee 
| follow latest news updates here",0.5098954527638853,positive,1,neutral,0.18518518518518517
11795,305212,1.245833410247082e+18,"samyd12 this is disgusting 

who the hell is in charge of education over there?

get them the hell out of the job

 biden's  blm brown shirts are no different to the nazi ones, and this being allowed in schools...are we in  ccp 🇨🇳 already?",-0.9770679909270257,negative,-1,neutral,-0.09375
11801,325740,755798016.0,this sleepy town is wide awake and ready to vote  biden!  the lines at 7!!! 34 degrees and still they’re waiting!,0.2752660922706127,positive,1,neutral,-0.05555555555555555
11805,120443,44397959.0,"joebiden just said that forum shopping is a legal form of asylum seeking......spoiler, it's not. 

 presidentialdebate",-0.724545112811029,negative,-1,neutral,-0.14285714285714285
11838,281352,53222655.0,china can have  joebiden and  kamalaharris,-0.0678965151309967,negative,-1,neutral,-0.1111111111111111
11842,377072,18860860.0,"breaking:  biden concludes brief remarks to supporters
 uselection2020 live results:  

 result2020  election2020  electionresults2020  electionnight",0.09467782522551715,positive,1,neutral,-0.125
11846,809,1.312203819217023e+18,i’m considering  cancelling  twitter  censortwitter  newyorkpost  hunterbiden  biden is a crook,-0.9782291990704834,negative,-1,neutral,-0.047619047619047616
11851,742546,7.002648404142858e+17,"we'll make america respected again, us president-elect joe biden claims
 biden",0.9794773381436244,positive,1,neutral,0.043478260869565216
11857,75623,1.2965302918680658e+18,"inflation in 45s dystopian america

vote  joebiden",-0.0014981403946876526,negative,-1,neutral,0.0
11858,120027,95731501.0,"debates2020:   biden:  this is the first president in us history that anyone seeking asylum has to seek it in another country.""",-0.024702396243810654,negative,-1,neutral,0.0
11865,236899,9.7921210553344e+17,"parents &amp; grandparents: set aside the superior policies of  joebiden, for a moment and ask yourself this: which candidate would you like to have your kids emulate?
 voteearly and...
elect joe biden  fortheirfuture",0.4603379634208977,positive,1,neutral,0.14285714285714285
11866,224492,66598468.0,maddow  maddow  maddowblog  msnbc  cnnpolitics  nytimes  newyorktimes  politico  mediaite  democrats  slate  dailykos  mmfa  huffpostpol  theroot  motherjones  theatlantic  guardiannews  moveon  joebiden  hunterbiden  joebiden  drbiden  libertarians  abcnews  cgs  nbcnews  usa,0.03404605854302645,positive,1,neutral,0.1
11868,158908,1.0091152808602132e+18,"amy_siskind  phillyopine hillary was ahead in fl early voting. however, there are a significant number of republicans who are voting  joebiden so no way to know how big a lead he has at this point",0.13462421018630266,positive,1,neutral,-0.06666666666666667
11897,432794,40717489.0,"joebiden just needs to hold  nevada &amp;  michigan &amp; he has 270  electoralvotes even without  pennsylvania,  northcarolina or  georgia; regardless of who wins, it's time to  abolishtheelectoralcollege~!",0.0628245621919632,positive,1,neutral,-0.04
11915,124603,1368455522.0,"why is  joebiden looking at his watch as the camera immediately cuts away? is it past your bedtime, joe?
 debates2020  debate2020  crookedjoe",-0.944868644932285,negative,-1,neutral,-0.14285714285714285
11919,250182,8.288410832577782e+17,elections | joe biden and jill biden: all you need to know about the ex-vice president and former second lady | read full report  joebiden  drbiden  uselections2020  joebiden  jillbiden,0.08321334514766932,positive,1,neutral,0.0
11934,290854,384763131.0,"dea agents seized  second alleged hunter  biden  laptop during february  raid, report says",-0.34931249637156725,negative,-1,neutral,0.0
11936,555918,76791269.0,unity and healing is what  biden is preaching,0.8107672708574682,positive,1,neutral,0.14285714285714285
11948,335515,7.002648404142858e+17,"former 🇺🇸  us president and state secretary, bill  clinton and  hillaryclinton, respectively, vote in person and express their support for joe  biden and  kamalaharris:
 election2020  elections2020  electionday",0.33558558905497193,positive,1,neutral,0.043478260869565216
11957,197768,148445121.0,"what part of,  joebiden has to be the biggest  liar in  political  history ever, don’t you get  people??????  biden sells  america and  americans out to fill his bank account!!!  wakeup!!! you owe our  lives that much  respect to at least check him out!!!!👇🏻👇🏻👇🏻",-0.9727935192640871,negative,-1,neutral,-0.07692307692307693
11965,277246,68806595.0,reviewing new  joebiden biography by evan osnos in this weekend’s  irishtimesbooks  election2020,0.041190378833562136,positive,1,neutral,0.09375
11966,153806,1.312203819217023e+18,catholic —  campaign 2020 —  china's candidate   via  youtube  biden,0.058219112921506166,positive,1,neutral,-0.047619047619047616
11983,568235,1.245833410247082e+18,"just talked to my chinese friend

vpns down in china while the  us  uselectionresults2020 are on tv and internet

hasn't stopped their minions from flooding our social media with fake messages to support  biden though

authoritarian govts should not be able to influence democracy",-0.7421694006770849,negative,-1,neutral,-0.09375
12003,193945,83238656.0,breaking:  joebiden calls a lid and hides in his basement with 9 days until election day.,-0.5205922359600663,negative,-1,neutral,-0.14285714285714285
12019,3356,1.312203819217023e+18,"biden campaign: vp may have had ‘informal’ meeting with burisma exec at center of bombshell ny post report
 hunterbidenemails  bidenharris  youaintblack  joebiden",0.025565633550286293,positive,1,neutral,-0.047619047619047616
12023,340006,45018008.0,"more malarkey in  philidelphia 🤬

 election2020   pennsylvania  vote  republicans  democrats  blm  walkaway  blexit  maga  biden  votered  votebidenharris",-0.7255814247764647,negative,-1,neutral,0.2
12050,694884,2866149777.0,"all you n****** waking up crying as if from s*** to sugar overnight need to stop says stephen jackson reacting to van jones crying on  cnn with  andersoncooper 

 breaking  newsalert  joebiden  biden  election2020  vicepresidentelectharris  vanjones  vanjones68",-0.8947253269143403,negative,-1,neutral,0.1111111111111111
12053,202618,29097819.0,hunterbiden’s former business partner  tonybobulinski says that he discussed the family’s  china deal with  joebiden in early may of 2017.,0.026473913807421923,positive,1,neutral,-0.18181818181818182
12054,188742,1.30048481668574e+18,"hunterbiden  update: alleged  underaged  pics/ video?! | louder with crowder    usa  biden  news  newsgang  monday  mondaythoughts [oct 26, 2020]",0.018927449360489845,positive,1,neutral,-0.14285714285714285
12060,340166,7.492976934664888e+17,"""weekend at biden's"" - movie trailer   via  youtube
 joebiden",0.037568140774965286,positive,1,neutral,-0.14285714285714285
12077,13120,8.178250669938606e+17,"florida  vote!
see your options. make a plan! ⏩ 

most counties early-vote oct. 19-31 [or 'til nov. 1], but check your county! 

 votebymail info⏩ 

mail-in ballot requests must be received by oct. 24.

pass it on!
 demcastfl  biden",0.052814431954175234,positive,1,neutral,-0.13043478260869565
12089,42055,2324594156.0,michele5411 but..but... joebiden might expand the courts.,0.04495730344206095,positive,1,neutral,0.0
12103,66135,755798016.0,ingdavis3 my dad is in his 90s and can’t think of a more heartless president. we all voted  biden,-0.9615131472237408,negative,-1,neutral,-0.05555555555555555
12110,244101,44397959.0,"question 1: how many grandchildren does  joebiden have? 

question 2: if he wins, will all of them be at his inauguration?",0.06770585477352142,positive,1,neutral,-0.14285714285714285
12112,568170,7.111984322626437e+17,"good ☕️ 🥯 

how many american sheep 🐑 just voted in this horror show on the back of  covid19 sales pitch?
- yesterday  cuomo eases nyc restrictions 
- today indoor concerts are safe

a complete fraud of a  biden campaign on  covid19 to match his entire career

your dream team:",-0.823686124291271,negative,-1,neutral,0.0
12114,551775,3411134049.0,"briantylercohen  joncoopertweets  biden wins, china wins.",0.7364756187889725,positive,1,neutral,0.0
12145,498492,396868550.0,clone joe  biden,0.034235069528222084,positive,1,neutral,-0.023255813953488372
12161,150633,3116066493.0,"nitaghei  jo74596327  jeremyfaust  biden: ""consistent access to quality, affordable health care is a right, not a privilege. this includes ensuring that americans living with  chronicpain have access to medications that help them manage their pain"" (2/20/2020).",0.5136955110356212,positive,1,neutral,-0.14285714285714285
12177,772507,521156845.0,breaking:  saudiarabia ’s crown prince  mohammedbinsalman congratulates joe  biden on winning the  uselection2020.,0.9736730577424169,positive,1,neutral,0.0
12180,287688,790546093.0,"a  joebiden bio is mentioned here, but isn't it kind of surprising that we haven't seen more in the last few months?  sure, he's a familiar figure, but still....:     biden  election2020  books  politics",0.0021150149405002594,positive,1,neutral,0.08695652173913043
12190,39784,40303524.0,read the fine print! a grand total of *965* voters in  florida were polled. we have 15 *million* registered voters. ignore polls and get out there and  vote  voteblue  joebiden,0.21621021442115307,positive,1,neutral,0.0
12216,90783,66598468.0,joebiden  joebiden  democrats  democrat  maddow  maddowblog  maddow  msnbc  cnnpolitics  bidentownhall,0.06003027223050594,positive,1,neutral,0.1
12224,290465,384763131.0,hunter  biden's  laptop from  hell' was national  security  nightmare | zero hedge,-0.9389512571506202,negative,-1,neutral,0.0
12226,88549,1.1484121256620646e+18,"thedebateinsixwords 

 debates are  corrupt just like  joebiden",-0.9722400163300335,negative,-1,neutral,0.15789473684210525
12231,192330,14125938.0,"nytimes using a mail-in ballot? do not use usps at this point unless you have no other way to return it. 

walk it into a drop box or your election office. 

they are going to try to discount ballots received after the 3rd.

don't let them discount yours. 

 vote2020  biden",-0.23689156211912632,negative,-1,neutral,0.1111111111111111
12233,615017,68806595.0,"as irish taoiseach becomes one of the first foreign leaders to congratulate  joebiden, not all irish politicians are happy with the  election2020 result...",-0.27528689429163933,negative,-1,neutral,0.09375
12265,216190,755798016.0,just awful. so out of touch with american families.  biden,-0.9727649549022317,negative,-1,neutral,-0.05555555555555555
12281,59145,41596521.0,"mmpadellan  biden could stand in the middle of fifth avenue and shoot me with cocaine, and he wouldn't lose my vote, ok?",-0.9383128513582051,negative,-1,neutral,0.0
12283,312317,1.3009578271508767e+18,betoorourke  zooeydeschanel  emilydeschanel  batemanjason hillary lost texas by 800k votes in 2016.  beto  texas  joebiden  latinos come on lets finish this off .,0.10771938413381577,positive,1,neutral,0.2
12291,487927,67194113.0,please  georgia and  pa count faster because  nevada ain’t it.  election2020  biden,-0.16203740239143372,negative,-1,neutral,0.09090909090909091
12296,735479,40717489.0,"kamalaharris is a big phony &amp; even her father knows it;  joebiden is a big phony, which is why he picked  kamalachameleon &amp; because  topcop is basically a  republican just like him; it's time to dispense with purely symbolic victories &amp; focus on  policy~!",-0.9586279261857271,negative,-1,neutral,-0.04
12299,118040,44397959.0,holy crap.......when is  joebiden gonna stop telling about scranton? he moved away in the 1950's!  presidentialdebate2020,-0.9290468515828252,negative,-1,neutral,-0.14285714285714285
12301,215059,329054491.0,joebiden  hunterbiden  hunterbidenslaptop revelations outlined by  tonybobulinski in interview with  tuckercarlson on  tuckercarlsontonight,0.05211902083829045,positive,1,neutral,-0.16666666666666666
12326,738882,431315445.0,"crazyadventures  meenaharris more info please, but shall we discuss what's on the laptop involving the 'big guy' receiving $millions for ukraine, china and others? what about the $44m that was spent on the false russian conspiracy that  biden was a part of?",-0.2684178724884987,negative,-1,neutral,-0.09090909090909091
12328,89634,3197484054.0,⁦ gop⁩ ⁦ housegop⁩ - what kind of low stunt is this ? free publicity for  amtrak paid by  biden - you should thank him  amtrak which should be fully subsidized by feds - like the rail system in other civilized countries  repsmucker⁩,-0.9034534660167992,negative,-1,neutral,0.1111111111111111
12357,238744,91453718.0,tucker  tuckercarlson  laptopfromhell  joebiden,-0.18427556566894054,negative,-1,neutral,0.0
12375,164715,2520031.0,peoples_pundit  ericschwerin normal blue collar lunchpail  scranton people have conversations about ratting to the feds all the time it's just a regular family  joebiden's like you and me,-0.04287190921604633,negative,-1,neutral,0.09090909090909091
12381,205840,1.266960008958247e+18,msnbc mr war at it again  biden  biden2020  bidenharris   cnn  msnbc  bidenharrislandslide2020  thedemocrats  sensanders,-0.23799242079257965,negative,-1,neutral,-0.125
12392,736490,1.177242032189956e+18,"thebabylonbee  fakenews:  joebiden with one rocky election, managed to wipe the nation from the coronavirus. people gather to celebrate  washingtondc.",0.3116517625749111,positive,1,neutral,0.1111111111111111
12396,555830,214049965.0,where's the lying? where's the undermining of democracy?  biden,-0.9192850522231311,negative,-1,neutral,0.14285714285714285
12403,86527,91453718.0,"“media and big tech trying to quash everything that is negative about democrats.”

scott baio: celebrities slamming hollywood conservatives is 'fascist' and 'disgusting' |   
 joebiden",-0.954882268095389,negative,-1,neutral,0.0
12406,226153,755798016.0,ddale8 spreading  covid &amp; ignorance across the usa.  biden,-0.941058021504432,negative,-1,neutral,-0.05555555555555555
