,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
20913,92045,2241016927.0,"katyayan  congratulations  racism  trump
 thesquad  ilhanomarminnesota  blacklivesmatter  somali  somalia  racisttrump   trumpisaracist  muslim 
 hannity website gets roasted over attempt to put ilhan omar on blast for encouraging election day voting.",-0.9228355558589101,negative,1,biden,0.9428571428571428
20916,92071,1.1549521668152812e+18,"not  normal  leadership

- no  plans
- no  hospitals
- no  healthcare
-  refusestolead or take  professionaladvice
- refuses to take action
- thinks it’s a  democratichoax
- keeps up  happytalk

 didnthavetobethisway

 trump  covid19  aca 
 panamacity  tavares  sebring  bronson",-0.9687925577163696,negative,1,biden,0.8205128205128205
20918,92081,24939455.0,"thedailybeast  mattklewis if that's a ""win"" for  trump, no wonder he's about to be badly beaten in a  landslide. what a low, low, low bar they've set for him. no surprise.",-0.95687156310305,negative,1,biden,1.0
20920,92092,8.105380123712594e+17,donaldtrump tries to intimidate  republican senators into lying to support him.  saturdayvibes,-0.8728037481196225,negative,1,biden,0.8260869565217391
20921,92093,270921976.0,"republicans are reportedly no longer returning trump's phone calls

 trump can't get others to call the media and reinforce false claims of the election being stolen.

 mog",-0.9355199127458036,negative,1,biden,0.76
20922,92100,132535895.0,"un-fucking-real 😠

trying to sell  trump  masks to the  maga he convinced aren't necessary

can you say oxymoron ?

soooo...i guess we're not turning the corner on the  coronavirus like  derangeddonald keeps saying 😒

 grifter
 grifterfamily",-0.9727003104053438,negative,1,biden,0.82
20923,92110,1.0835871255834542e+18,"realdonaldtrump  donaldjtrumpjr  foxnews  ingrahamangle with election looming, u.s. faces record surge of coronavirus cases    trumpviruscatastrophe  trump",-0.49292656779289246,negative,1,biden,1.0
20924,92142,3161029707.0,l78lancer it will kill mostly ppl of color and minorities.   scottatlas and  trump are  murderers,-0.9764809515327215,negative,1,biden,0.8260869565217391
20925,92149,1.2661259646327194e+18,"only trump supporters are stupid enough not to take the risk of catching the ""trump"" virus seriously, despite over 7,700,000 cases and over 212,000 deaths in america. democrats value life!!! 

 maga  realdonaldtrump  teamtrump  potus  donaldtrump  donaldtrumpjr  fakepresident",-0.9480326185002923,negative,1,biden,0.8947368421052632
20926,92173,17373386.0,"debates2020  debate  debatetonight  electionday  covid19  covidiot  coronavirus  viral  virus 
 trump2020  trump  trumpcovid19 trump and pence can't keep covid19 out of the w h....",-0.8457252937369049,negative,1,biden,1.0
20927,92180,385696419.0,lgbtq advocates shred tiffany  trump’s speech at ‘trump pride’ event,-0.19931893795728683,negative,1,biden,1.0
20929,92206,17100498.0,"trumpmeltdown    trump has not  conceded.
we cant give him and his team too long. on this.",-0.9391867243684828,negative,1,biden,0.7530864197530864
20931,92213,7.364330434815795e+17,"trump threatens to post ""60 minutes"" interview early after reportedly walking out

trump ➡️professional victim.

real victims?   covid19 folks who died, their families &amp; friends.  all who are getting inadequate healthcare, unemployed...
 60minutes",-0.964474581182003,negative,1,biden,1.0
20932,92218,19725952.0,"steveschmidtses the rubes love the tongues-talking, snake-handling, voodoo preachers, bleeding them out of grocery money. she’s just another act under the  trump circus 🎪 bigtop!",-0.9612247343175113,negative,1,biden,0.5789473684210527
20933,92234,1.130124808056918e+18,trumpmeltdown  trump  covid19  evangelicals  trumpisanationaldisgrace  foxnews  republicans  foxandfriends  trumpliesamericansdie,-0.9781673164106905,negative,1,biden,1.0
20934,92253,1.2654250073263227e+18,"realdonaldtrump 
trump's reckless mishandling of the pandemic has led to around 200k unnecessary deaths.
these are even more directly attributable to him.
disgusting.
 trump",-0.9784218366257846,negative,1,biden,0.6595744680851063
20936,92283,8.172103096183644e+17,"maybe  trump can get work release from prison.
 votebluedownballot",0.007557719945907593,positive,-1,biden,0.8461538461538461
20937,92294,2162637748.0,"when smaller players in a scam are told by federal agents  voterfraud is 5 to 20 years in jail. they start to sing. 
get ready for the opera. 
  trump  maga2020  corruptmedia",-0.9493289848323911,negative,1,biden,1.0
20938,92296,1316862031.0,aljazeera  trump and  trumpism: four...,-0.25156223960220814,negative,1,biden,0.6666666666666666
20939,92309,17100498.0,"gov  gretchenwhitmer of michigan, subject of a kidnapping plot, on  trump  rhetoric ... in  theatlantic, read:",-0.5830982928164303,negative,1,biden,0.7530864197530864
20941,92397,313536147.0,"update: newsweek: trump told aides, voters 'are tired of the virus'; his campaign is betting he's right..., (october 27, 2020; 9:50 hkt)  donaldtrump  drumpf  trump  fail",-0.8588143615052104,negative,1,biden,0.9375
20942,92408,724219435.0,"realdonaldtrump i never realized how intellectually sub standard  trump really is. the past fours years just stripped away everything that he projected himself to be , and exposed a fraud and a failure  vote  vote",-0.9735690271481872,negative,1,biden,0.7419354838709677
20943,92410,49525759.0,are there any elected  gop members of  congress or the  senate that supports  trump's wanting the counting of votes to be stopped?,-0.38436142075806856,negative,1,biden,0.7777777777777778
20944,92425,625562499.0,"kurteichenwald  trump's reelection chances look extremely dim.

come to mention it............",-0.9371294975280762,negative,1,biden,0.9047619047619048
20945,92430,82531166.0,henry88668247  meghanmccain i believe the  underlying problem is  racism  trump and the  trumpfollowers are  racists this is the bond that hold them together. for  minorities  latino  black  asian to not come and vote against  trump big mistake . you’d all be sorry when you or your families are deported !!!,-0.9730826816521585,negative,1,biden,0.8947368421052632
20946,92445,2334214980.0,"trust me....this 64 year white man can tell you the significance and importance of  kamalaharris being our newly minted vice president has not been lost...keep watching as the dust settles and we push  trump out of our ""peoples house"".",0.6746928207576275,positive,-1,biden,0.8888888888888888
20947,92449,1.1347762123442545e+18,sainttompaine  palmerreport  trump is planning for his ppl to  vote today to then declare late  mailin ballots illegitimate. if his minions are still so intimidated by masks so much he may not get a good turnout today. i see no unmasked americans in the polling lines.,-0.9481563426088542,negative,1,biden,1.0
20948,92458,16483076.0,"what  trump is hearing and fearing right now....

 womenvoters
 suburbanwomen 
 moms 
 housewives
 femalevoters
 workingwomenvote
 youngvoters 
 votersofcolor",-0.36227872595191,negative,1,biden,0.8918918918918919
20949,92475,1573800344.0,"check this new footage from the infamous 60minutes interview. see  trump deliver his long awaitd “health care plan” 😳😳

 uselection2020  dumptrumpthefraud",-0.42173148319125175,negative,1,biden,0.8518518518518519
20951,92496,8.902560182314803e+17,"the only thing  donaldtrump excels at is incompetence. today we had over 100,000 cases of  covid19, a terrible milestone during this pandemic. the sooner we get him out of the white house the better.",-0.9728878070600331,negative,1,biden,0.7931034482758621
20952,92503,1.303041255811801e+18,"trump says we have more cases because we test more. that's not true but even if it were it would confirm we have more cases.
 covid19",-0.7098523154854774,negative,1,biden,0.52
20953,92516,9.417020491079352e+17,trump he lose against,-0.897465156391263,negative,1,biden,0.7777777777777778
20955,92533,1.297449241590354e+18,"trump  is a nazi...... his 4th reich is not happening in the usa ....  realdonaldtrump ... the scary thing is he probably loves being called  hitler ..strokes his ego. 

 votebluetoendthenightmare  votebluetoendthenightmare  votebluetoendthenightmare  votebluetoendthenightmare",-0.97223906731233,negative,1,biden,0.8666666666666667
20956,92535,9.014432722452111e+17,"mike_pence broidy,  a  trump fundraiser in 2016 campaign, pleaded guilty tuesday to one count of conspiracy relating to a secret lobbying campaign to influence the trump administration on behalf of a foreign billionaire in exchange for millions in contributions""",-0.79325189627707,negative,1,biden,0.9285714285714286
20958,92605,2190845029.0,witches are trying to figure out whose  spell gave  trump  covid-19,-0.42259116284549236,negative,1,biden,0.8305084745762712
20960,92626,7.649666876112937e+17,emmakinery  trump had a show on nbc last night?,-0.09889489877969027,negative,1,biden,0.7575757575757576
20961,92672,2975657986.0,gop  florida  texas  wisconsin  minnesota  utah  arizona  pennsylvania  covid19 the   trump way to control our population,-0.9456925909034908,negative,1,biden,0.8666666666666667
20962,92678,1.0849806495204966e+18,"realdonaldtrump  breitbartnews no doubt... fakenews. desperation by  donaldtrump &amp; his lackeys.
 trumplieseverytimehespeaks 
 ttumpisapos
 gopcomplicittraitors 
 gopcowards",-0.9751390237361193,negative,1,biden,1.0
20964,92733,1.0173018148642202e+18,finfinatic93  msignorile  apoupartfins your sharpie claim has been debunked and proven wrong several times now.  being at war with facts and truth seems to be a disease with  trump supporters.,-0.9726594954263419,negative,1,biden,0.6923076923076923
20965,92760,209019722.0,realdonaldtrump and last week  trump said no stimulus until after the election.  pelosi has been steady and consistent and working on a stimulus package since may. we need a  president in the white house - not a reality tv star who likes to heckle us.,0.07732140272855759,positive,-1,biden,0.8181818181818182
20966,92771,132535895.0,"deeheart99 that's what i'll be doing

tho i live in a blue city, i've noticed several neighbors who are  trump  maga 😨",-0.5989161133766174,negative,1,biden,0.82
20967,92780,393046380.0,"you egotistical idiot, to hell with taxes, which you don't pay! 216,000+ americans have died due to your slow response, passing the buck, and zero leadership. america  trump is a shit talking con artist.  liarinchief  divider  racist  greedy  fearmongering  votebluetosaveamerica",-0.9800579904112965,negative,1,biden,1.0
20968,92807,768781141.0,"resistance411  trump sure did. which explains why us is only country entering it’s 3rd spike and why so korea and usa both found 1st case on same day yet they have 462 total  covid19 deaths and we have 233,130!  trumpkillsamericans",-0.9578126282431185,negative,1,biden,0.7142857142857143
20969,92827,386395062.0,"no to trump ☠️☠️
 pennsylvania2020 
 texas
 crimesagainsthumanity 
he left his supporters abandoned after the rally's!☠️☠️☠️
 trumpterrorism
 trump is a selfish, poisonous con!☠️
he doesn't care about his  trumpsupporters 
 trumpvirusdeathtoll230k 
 trumpcrimefamily 
 donthecon",-0.9791132814716548,negative,1,biden,1.0
20971,92840,9.153655713651016e+17,"soon the  covid19 death rate will exceed the abortion deaths in the  usa, but  trump  republicans don’t care!",-0.9691055102739483,negative,1,biden,0.8532110091743119
20972,92842,35766965.0,"atrupar this ⬆️ after  trump admin is responsible for immigrant girls gone missing. for 4 yrs  gop politicians have been arrested for child porn, pedophilia, so much that they had to set up a false org to project what they were doing...on the opposite political party.  wherearethegirls❓",-0.9581506527028978,negative,1,biden,0.6923076923076923
20973,92849,17100498.0,trump time to move him out...,-0.955811636056751,negative,1,biden,0.7530864197530864
20974,92852,1154709402.0,"trump  potus  pathetic
 trumpmeltdown  covidiots",-0.9779225448146462,negative,1,biden,1.0
20976,92875,2800439839.0,"i love how it's china's fault mother nature created another life form. it could of been started anywhere in the world sure china had to figure out what the hell was going on and we know that on jan 28th he told  trump it was bad.
thats when it became our presidents responsibility",-0.47709861770272255,negative,1,biden,0.6
20977,92896,90466734.0,"trump is a white supremacist - trump loses temper over white supremacy question: ‘you’ve done this to me – here we go again’

 traitorinchief  removetrump  trumpfascist  trumptraitor  trumprapist  racistpresident  trumplies  russia  realdonaldtrump",-0.9750810482073575,negative,1,biden,1.0
20978,92904,1352572483.0,i would enlist  civilwar against these evil mass murdering thieves   republicanparty  media  trump  facebook  right now today they are not of democracy truth equality god they are of white abuse theft lies cheating rape and murder i hate the white men i come from  un  ap  aclu,-0.9791710202116519,negative,1,biden,0.9672131147540983
20979,92927,343956175.0,"hodgetwins  stargazerpon  trump’s near “countless” lies in  debate2020… so “many” in fact that this ‘fact checker’ could not keep up, &amp; just states ‘ evidence’ of main ones! please see for yourselves as  realdonaldtrump is checked in ‘real’ time as he speaks:",-0.2519700899720192,negative,1,biden,0.9726027397260274
20980,92940,1.196806203634049e+18,"trump2020  trump going to ask the supreme court to stop all vote counting, millions of postal votes made weeks before the election going to be thrown aside, a court that is no longer impartial they call it a fair and just country...",-0.9473218985367566,negative,1,biden,0.7241379310344828
20981,92952,135536498.0,"gop  realdonaldtrump who is the  realdonaldtrump  criminal here.who is running from the  law 2 not go to  jail?
if  trump is  reflecting then we all know he is  lying  distracting 4  distraction  distractiontactics 
that's his  mo who was  impeached 4  crimes &amp; never  exonerated  forever!  trump is!",-0.9153335189912468,negative,1,biden,0.8181818181818182
20982,92963,1.2846997687117783e+18,"kurtbardella  davenewworld_2 not should but must

 incompetent  rif_raf  pedotrump  trump  potus  realdonaldtrump  vp  mike_pence  whitehouse  maga  gop  foxnews  foxandfriends  seanhannity  tuckercarlson  loudobbs  senatemajldr  moscowmich  tomilahren  donaldjtrumpjr  anncoulter  ivankatrump  judgejeanine",-0.9430068589281291,negative,1,biden,0.7391304347826086
20983,92968,2796128924.0,"trump 🧐 supporters

yep, these are your partner in crime if you're a trump voter",-0.07198017835617065,negative,1,biden,0.7681159420289855
20984,93018,1.2899745523873464e+18,"erictrump  lindseygrahamsc nothing was stolen. trump told his supporters not to vote by mail, so they didn't. states decided to count mail in votes separately from ""day of"" votes. the results speak for themselves.

but bring on the recounts! nothing would rub it in  trump's face worse than to lose twice!",-0.1597662791609764,negative,1,biden,0.6756756756756757
20985,93037,135536498.0,flybry55  dobieblue their to  afraid unless in numbers how  bullies work the  trump way! 💯😠,-0.9593186099082232,negative,1,biden,0.8181818181818182
20987,93055,123281100.0,"as always, the truth is the exact opposite of whatever  realdonaldtrump says. so of course, by ""entering the final turn and approaching the light at the end of the tunnel"", he really means ""holy snotballs, this thing is raging out of control!""  trump  covid19  coronavirus",-0.6388318855315447,negative,1,biden,0.7391304347826086
20988,93064,2800439839.0,"msangie45  kirstiealley have you heard  trump call people names like horse face, potato face, ugly, nasty or coming from shithole countries? and so many many more. and for the record i am not president.",-0.9573565102182329,negative,1,biden,0.6
20989,93069,7.880753558567731e+17,". trump, desperate to get re-elected, now proposes doing a bigger  covid relief deal than even house democrats. (how will they get it past  senatemajldr mcconnell?) i guess he wants to get some checks, with his name printed on them, out before election day.",-0.3054868094623089,negative,1,biden,0.9354838709677419
20990,93085,1573800344.0,"545 kids of  asylumseekrs  usa,still not unitd w/their families w/ covid makg  situatn worse.more than 2800 families, we knew.  trump had trialld program earlier.kids now separtd over 3 yrs.half their lives! trumpadminnot assistg ngos,voluntrs doing their best.this is unbelvable!",-0.9686675232369453,negative,1,biden,0.8518518518518519
20992,93151,42195974.0,"atrupar  uspoli 
 trump  trumpvirus
 trumppandemicfailure 
 trumpknewanddidnothing 
 trumpresignnow 
 trumpdeathtoll219k   
 covid19usa  coronavirususa",-0.9564231922850013,negative,1,biden,1.0
20993,93162,7.880753558567731e+17,the optics aren’t favorable for  trump…,-0.8983735954388976,negative,1,biden,0.9354838709677419
20995,93188,343956175.0,"realjameswoods  nytimes 1) homeless man 'sleeping' beaten &amp; cowards who did this assault said: ""did it for  trump.""

2) man attacks african american neighbours with a knife... said: ""did it for  trump.""

3) shopworker hit on side of head assailant said: ""did it for  trump!""

   gop",-0.9686172802466899,negative,1,biden,0.9726027397260274
20998,93217,579419881.0,deceased_meme  conservmillen  trump is the nigerian prince spirit animal. they love a fellow grifter.,-0.9239930296316743,negative,1,biden,0.875
20999,93232,7.545927464054497e+17,"erictrump  realdonaldtrump this is amazing:
 bgea  billygraham's  ctmagazine:
""none of the president’s positives can balance the moral and political danger we face under a leader of such grossly immoral character.
"" trump should be removed from office!""

 election2020  vote 2  maga!",-0.6219952031970024,negative,1,biden,0.9649122807017544
21000,93248,17391764.0,let's just give  trump to fl and move on here,-0.2687576450407505,negative,1,biden,0.92
21001,93249,15182798.0,via joshtpm: random observations   |  politics  trump  elections,-0.0035918503999710083,negative,1,biden,0.7078651685393258
21002,93254,1.2496746422242836e+18,jeffhajjar  realdillonroyal  funder if you have the money.  trump would sue from jail!,-0.7812462225556374,negative,1,biden,0.8260869565217391
21003,93265,50498002.0,us troops and their allies feel  humiliated after abandoning their bases in syria to be taken over by gleeful  russians   via  businessinsider  rememberinnovember  talibantrump does  trump owe  russia? turkey?  china?  iran,-0.9510486032813787,negative,1,biden,0.7894736842105263
21004,93269,8.142944190335918e+17,"calfornc you are not fighting for education! you support charter schools in dc? democrats deny black people access to good schools.democrats support teacher unions, not students.students need the truth,not more government propaganda that democrats feed them=facts  maga  trump",-0.9578441674821079,negative,1,biden,1.0
21008,93378,8.902560182314803e+17,"donaldtrump is a lazy, deluded, dirty man.  vote",-0.9764854442328215,negative,1,biden,0.7931034482758621
21009,93422,15031724.0,"covid19  trump  incompetentinchief 
watch ""the proof"" on youtube -",-0.9707077094353735,negative,1,biden,1.0
21012,93437,270921976.0,"ny ag james served notice to  trump, she’s coming after him and his family after the election 

we had the opportunity to question  erictrump and we are continuing to review all of the documents they have submitted and other witnesses

 mog",-0.008839327841997147,negative,1,biden,0.76
21013,93461,207612347.0,trump is increasingly unhinged. just wait until november 4th to see him really go off the rails.,-0.9349387129768729,negative,1,biden,0.8571428571428571
21014,93495,19918784.0,"he chose to do so and made asinine decisions! what did anyone expect, that it would go away because  trump said so. beyond stupid!",-0.974944505142048,negative,1,biden,0.8666666666666667
21015,93539,59700745.0,"trump keeps insisting young people are immune to  covid19 and we all know that's not true
 debates2020",-0.944482994498685,negative,1,biden,1.0
21017,93594,4132841.0,"they don’t care about you, just power and their rich donors.

maga, you’re being played. (again) 

this is today’s gop.  trump  gop  maga  election2020  voteblue2020  rememberinnovember  votethemallout

vote blue.",-0.9488855465315282,negative,1,biden,0.5901639344262295
21019,93617,1.2715999290525368e+18,"realdonaldtrump trump‘ sister judge barry said
** donald is unfit for office. ""it's the phoniness of it all. it's the phoniness and this cruelty donald  is  cruel ,""
 trump put kids🧒 in cages
 cut food🥘 stamp
 cut social security
 cut military housing.
trump take away pre-existing conditions",-0.9705573881510645,negative,1,biden,1.0
21020,93628,121901360.0,"ddale8 that should  slow_the_count even longer. everything  trump does now, just  hurts trump.",-0.9706289859022945,negative,1,biden,0.7777777777777778
21021,93639,15182798.0,via  rawstory: experts fear us is on the brink of civil war: ‘millions of people are actively prepared to murder their countrymen’   |  politics  trump  corruption,-0.9650274512823671,negative,1,biden,0.7078651685393258
21023,93718,2845889480.0,"noahshachtman  swin24 oh, see now i want to start a hashtag of  trumpdidn't..........
seeing as his campaign is so proud he didn't yell too much or piss himself. two attributes i highly admire in a president.

i'll go first. how about  trumpdidn'thavedrugsfallfromhisnose ? 

 trump  trumptownhall",0.8867229092866182,positive,-1,biden,0.6923076923076923
21025,93744,17680607.0,melania 'counting time until divorce' when donald  trump leaves  whitehouse    smartnews,-0.022497618570923805,negative,1,biden,0.6521739130434783
21026,93765,130662357.0,“..exactly what.. trump..doing from the beginning of his campaign.dividing america.tearing us apart.pitting  americans against one another based on our race..gender..ethnicity..religion.that’s wrong.that's not who we are!    vote  gophypocrisy  votethemout,-0.9747330686077476,negative,1,biden,1.0
21027,93780,17732518.0,"¿ha?  bananarepublic of  covid19 hoax  disinfectant $750  trump -istan
barrier around white house
shithole country  maga &lt; 4yrs
vs
fall of rome = centuries ;)
free fun
never  india such
learn  modi pre wag  narendramodi tail ab ki baar babble",-0.9175700850319117,negative,1,biden,0.8775510204081632
21028,93795,1.1347762123442545e+18,amandionair  malcolmnance  realdonaldtrump  miamiherald  fabiolasantiago any vote for  trump or the  gop is a vote for putin and russia taking over america's democracy.,-0.9412523477803916,negative,1,biden,1.0
21029,93800,1.1020969833496945e+18,"rbreich  joyannreid yeah, i'll keep tweeting it.
it's too important for people of color like me.
 trump endorses  racehorsetheory. racehorse theory is endorsed by  nazi &amp;  kkk.
research it for yourself.
 msnbc2020  election2020  electionnight  elections2020  trump  eugenics",-0.4082092456519604,negative,1,biden,0.6666666666666666
21030,93806,25444596.0,"lymanstoneky  chrislhayes so tragic.
any way to know how many due to depression/suicide at the lock down &amp; economic fallout; postponing other necessary healthcare out of fear; accidental drug &amp; alcohol abuse in ppl self-medicating because of despair?
(i cant blame  trump for all of this but surely much😒)",-0.9708931364584714,negative,1,biden,0.7894736842105263
21031,93810,4132841.0,"iowans deserve better than the governor's callous disregard for their lives and well-being.

this is today’s gop. 

vote blue.

 trump  gop  maga  election2020  voteblue2020  rememberinnovember  votethemallout  iaedchat  iaedfuture  covidkim  ialegis  iagovernor  kimreynoldsia",-0.7607854474335909,negative,1,biden,0.5901639344262295
21032,93813,207612347.0,some knuckle dragged s never learn. do  senatemajldr and others in the  gop align with  lindseygrahamsc in defending  trump’s attack on democracy.,-0.9127917792648077,negative,1,biden,0.8571428571428571
21034,93834,2241016927.0,"katyayan
 paulawhite  spiritualadviser  donaldtrump  prayer  service  ridiculous  hilarious  trumpislosing  trump  trumpmeltdown  racisttrump  blacklivesmatter

uproxx: trump's spiritual adviser offered a batsh*t prayer to 'help trump win'.",-0.9569309940561652,negative,1,biden,0.9428571428571428
21035,93836,454478622.0,presidential historian meacham describes  trump supporters as “anguished” white guys with “lizard brain”     (via thehill),-0.9377129662316293,negative,1,biden,0.6790123456790124
21037,93889,18159588.0,"taking a dig at the centre,  rjdforindia( rjd) leader and mahagathbandhan's chief ministerial candidate  yadavtejashwi said that us president  donaldtrump will not come to  bihar and accord it the special category status.

 biharelections2020  donaldtrump",-0.10773181542754173,negative,1,biden,0.6
21038,93921,734425814.0,"isaacdovere  maddow so...🤔 that makes  trump a

🎼 loser loser/ oh-oh, blimp- baby/ you gotta go/ yeah yeah yeah yeah yeah yeah 🎶
🚼",-0.9325547167100012,negative,1,biden,0.7857142857142857
21039,93928,1.1997681328327762e+18,"q
what is the name of  election
if 1 of the candidates is not legit?
a
the biggest hoax in history

 trump is  illegitimatepresident

 removetrump

 trumpisunfitforoffice  trumpvirus  covid19  trumpgenocide  trumptaxreturns  trumpthesnake  traitor  resistance  resist  truth  fact",-0.978876518085599,negative,1,biden,0.7983193277310925
21043,93964,161151263.0,guess...  moscow is building a  wall to impede  trump enter after he lost in  november3rd. that's the tweet.,-0.4669874422252178,negative,1,biden,0.7674418604651163
21044,93966,1.1549521668152812e+18,"not  normal  leadership

- no  plans
- no  hospitals
- no  healthcare
-  refusestolead or take  professionaladvice
- refuses to take action
- thinks it’s a  democratichoax
- keeps up  happytalk

 didnthavetobethisway

 trump  covid19  aca
 youngpeople  students  missouricity",-0.9705061984714121,negative,1,biden,0.8205128205128205
21046,93981,218770703.0,not sure how i missed this but exactly what happened with  borat  sashabaroncohen  trump and  giuliani?,-0.04751624818891287,negative,1,biden,0.6857142857142857
21047,93987,2783875490.0,it's certainly no coincidence there's a spike in  covid19 cases following every  donaldtrump rally!,-0.4019237384200096,negative,1,biden,0.6190476190476191
21049,94045,8.28355589206057e+17,nearly 2 hours since  trump last tweeted! maybe he is very busy. tremendously busy.,-0.7907362440600991,negative,1,biden,0.926829268292683
21050,94049,1085782356.0,trump...we have a health plan done.. later trump...we will have a health plan....later again  we have parts of s health plan done  60mins  lesliestahl,0.3345706961117685,positive,-1,biden,0.5454545454545454
21051,94061,34705390.0,"aar_freightrail  covid19  = lockdown2 
 guncontrolfail = shooting
 climateaction = nature
 taxes =  socialsecurity 
 californiafires = fema 
 hurricane = disasterrecovery 
 policebrutality = blm

 texas  florida   usa never forget 
what  trump  did not do for you !

 wakeup  voters",-0.9581329862121493,negative,1,biden,0.7333333333333333
21052,94096,90466734.0,"dc marchers hold up massive 'arrest  trump' banner

 traitorinchief  removetrump  trumpfascist  trumptraitor  donaldtrump  trumprapist  racistpresident  trumplies  russia  realdonaldtrump  trumpracist  trumploser  fascism  bunkerboy",-0.9700591254513711,negative,1,biden,1.0
21053,94098,1925256914.0,"texas 

don’t be freaks....the only one who has betrayed america is  trump",-0.9598381153773516,negative,1,biden,0.9090909090909091
21054,94114,61505385.0,"cheekypenguine  repeattofade  earlofsidmouth journalist giving lying liars a platform because they insists lies are the same as truth is a problem, too. the rw is at war with truth. ""loud lies beat quiet truths,"" is their rallying cry worldwide.
 trump  trumpfail  trumplies  votethemout",-0.96985107450746,negative,1,biden,1.0
21055,94129,722709722.0,this as been the most enabling group of jackies that i have ever seen. the  constitution was 240 years old when  trump took office &amp; they let him rape it for their own political gain. they allowed him to think he had absolute power but that power is limited to protect  democracy,-0.9504574371967465,negative,1,biden,0.6666666666666666
21056,94134,932359200.0,"gtconway3dg seriously, i've been expecting this. 

haven't you???

the violent nature of  trump  republicans is nothing if not predictable, sad to say...

 magat  magats  magatrash  republicansaredestroyingamerica  republicansaretheproblem  republicansfailedamerica  republicansaresociopaths",-0.9767430336214602,negative,1,biden,0.8333333333333334
21059,94192,386395062.0,"4a_of  ninjarapheal  mjhegar no to trump ☠️☠️
 pennsylvania2020 
 crimesagainsthumanity 
he left his supporters abandoned after the rally's!☠️☠️☠️
 trumpterrorism
 trump is a selfish, poisonous con!☠️☠️☠️
he doesn't care about his  trumpsupporters ☠️☠️
 trumpvirusdeathtoll230k 
 trumpcrimefamily 
 donthecon",-0.9793400191701949,negative,1,biden,1.0
21060,94195,2162825861.0,"well, there's obviously one thing that  trump's education lacked... dance lessons! omg! i don't think i've ever seen a worse dancer! i'm embarrassed for him! ☺️",-0.9686922798864543,negative,1,biden,0.631578947368421
21062,94208,120156455.0,stonecold2050 it's code for  trump's a mfer.,-0.9561466290615499,negative,1,biden,0.8181818181818182
21063,94261,2380259108.0,"comment: ""in the swing state of florida, where  trump courts communities he seemingly holds in contempt, every single vote will count"" writes hiba rahim",-0.025137929245829582,negative,1,biden,0.5454545454545454
21065,94268,9.629646880939704e+17,"therecount well..it's a 421.000.000 usd borrowed smile..

 trump  nbctownhall",0.37228409852832556,positive,-1,biden,0.7777777777777778
21066,94285,15182798.0,via  rawstory: arizona conservative bothered by trump’s ‘narcissism’ and ‘perpetual lying’ won’t be voting for him this time   |  politics  trump  corruption,-0.9675518218427896,negative,1,biden,0.7078651685393258
21067,94302,240073748.0,"trump has abandoned us!
he chose
 herdimmunity
knowing
 herdimmunityismassmurder

instead of trying to
save us
he's allowing  covid19
to kill
tens of thousands of us
while claiming
""deaths are at
almost nothing!""
really?
how many innocent americans
will die today?

 votehimout",-0.9753345027565956,negative,1,biden,0.6470588235294118
21068,94315,255850669.0,"kelvinmack40 they're stealing the election . . . 

 electionresults2020  trump  election2020  cnn  msnbc  abc  cbsnews  nbcnews  foxnews  cnn  msnbc  abcnews  cbsnews  nbcnews  foxnews  electionresults2020  trump",-0.9394455114379525,negative,1,biden,0.6842105263157895
21069,94317,1.1509762446341202e+18,"trump ""i'm not politically correct. they call them middlemen. middlemen, maybe it should be middlewomen. no. lets call them middlemen.""

 trump 
 votehimout2020",-0.8797654518857598,negative,1,biden,0.5714285714285714
21070,94319,881035555.0,"funny how  trump “won” w/what he called a rigged electoral college &amp; in 3 states -  mi,  wi,  pa with less than 1 % each but for this election those margins of winning are unacceptable because he is now the loser? oh, and he still doesn’t have the popular vote.  trumpisthatloser",-0.8910917853936553,negative,1,biden,0.9375
21071,94324,9.412530362566944e+17,"edixon1213  jryoung234  politicususa  realdonaldtrump i don't think he was carrying  trump's water.  he made a point about how  trump is trying to immunize himself from liability (which is true) that others, including myself, have pointed out shouldn't work in our system of laws (which is also true).",-0.20702249184250832,negative,1,biden,0.9069767441860465
21072,94326,8.39482284759724e+17,"oups another  freakout!  trump  fail realdonaldtrump: thank you macon, georgia!",-0.8727766443043947,negative,1,biden,0.5102040816326531
21074,94390,8.453252623088845e+17,"jeffmason1  realdonaldtrump  donaldtrump giving one of his 'daily colonoscopy"" to america!! 
...and frankly, america is feeling it!!

 postopinions  washingtonpost  azcentral  abc15  fox10phoenix  nytimes  axios  cnni  gtconway3d  preetbharara  gstephanopoulos  ananavarro",0.5233996128663421,positive,-1,biden,0.6190476190476191
21075,94391,1.0860289639886888e+18,saying without really saying that it is  donaldtrump's people &amp; associated campaign firms who are putting out the call for rallies. inciting violence.,-0.9553155614994466,negative,1,biden,0.9
21076,94406,8.39482284759724e+17,oups another  freakout!  trump  fail realdonaldtrump: since when does the lamestream media call who our next president will be? we have all learned a lot in the last two weeks!,-0.9275672789663076,negative,1,biden,0.5102040816326531
21077,94419,1.1387444935141416e+18,"realdonaldtrump 

a few months ago, bloomberg to trump: ""we know and meet the same people in ny, and everyone thinks you're an idiot""

 dumptrump  trump  trumpmeltdown  trumpidiot  potus",-0.9356332141906023,negative,1,biden,0.8823529411764706
